Close,Volume,Daily_Return,Cumulative_Return,MA20,MA50,Volatility
1166.1956787109375,15700044.0,2.606128373399419,22.393337613620258,1105.1129272460937,1150.9137915039062,1.4499362330748615
1170.6343994140625,13917913.0,0.3806154305108888,22.859185542494977,1108.5415161132812,1150.6311743164065,1.4456854481557069
1180.4625244140625,14250977.0,0.8395554585547194,23.89065654105287,1112.946142578125,1150.5799951171875,1.422012799245308
1164.8594970703125,14467127.0,-1.321772357957296,22.25310408880141,1117.1084533691403,1150.4423071289064,1.441133280806786
1147.69384765625,13942438.0,-1.4736240256644773,20.451552974828235,1120.3377502441406,1150.070009765625,1.4993368926170827
1162.708251953125,10165178.0,1.3082238201012064,22.027328882526746,1123.5817749023438,1149.185461425781,1.4974910406647828
1169.660400390625,10724688.0,0.5979271606459946,22.756963425326184,1127.2515441894532,1148.731181640625,1.4951763351698233
1173.5556640625,8198226.0,0.3330251815462093,23.165775025633994,1132.087579345703,1148.347109375,1.4107103564528125
1192.5328369140625,12650587.0,1.6170662741185282,25.157447234830244,1137.42861328125,1147.520078125,1.4330232435913968
1200.821044921875,6607378.0,0.6950087872850563,26.02730249105396,1143.0787475585937,1146.3587939453123,1.4321374663603328
1207.09423828125,6595965.0,0.5224086791203009,26.68568005732844,1148.579443359375,1145.4312158203124,1.429838307654418
1209.2833251953125,7410035.0,0.1813517822087718,26.9154267959157,1153.853289794922,1144.5003173828125,1.4311199607204554
1187.72216796875,9460724.0,-1.7829698613499143,24.6525629867409,1156.556726074219,1143.5793383789062,1.413589524416515
1184.427734375,9471680.0,-0.2773740932514701,24.30680907044172,1159.4736267089845,1141.915810546875,1.4030303077311892
1202.6944580078125,9678484.0,1.542240451035326,26.223918963317328,1162.923406982422,1141.3830493164062,1.429598078830022
1199.4910888671875,10369622.0,-0.2663493723859989,25.887722347357524,1168.0858337402344,1141.2513696289063,1.162317884556735
1195.9921875,7871946.0,-0.2916988212469218,25.520509345175668,1173.0484130859377,1141.36494140625,1.1710198305188004
1189.60791015625,10742038.0,-0.533805940412968,24.850473409854512,1177.7438537597657,1141.63888671875,1.1856038019963095
1180.3609619140625,19838975.0,-0.7773105880720776,23.8799974607816,1181.1186645507812,1142.056708984375,1.181997579295959
1198.6729736328125,23139054.0,1.5513908295522905,25.801860381037777,1184.2235595703123,1142.5690209960935,1.1412175186777036
1163.4345703125,19909939.0,-2.939784586409389,22.103556680139768,1184.0855041503903,1142.80185546875,1.2156931104640312
1149.8482666015625,12999345.0,-1.1677754862732148,20.67766127736137,1183.0461975097655,1142.3911157226562,1.2389383289533555
1167.7060546875,11327815.0,1.5530560513620673,22.551852998471663,1182.4083740234375,1143.04861328125,1.276578271438754
